feature,mi
SKEW(previous_application.MAX(installments_payments.NUM_INSTALMENT_NUMBER)),0.000706939546926133
SKEW(previous_application.MAX(installments_payments.DAYS_INSTALMENT)),0.0005470712884598772
SKEW(previous_application.MAX(installments_payments.DAYS_ENTRY_PAYMENT)),0.0004633953493968779
SKEW(previous_application.MAX(installments_payments.AMT_INSTALMENT)),0.0006225310619842883
SKEW(previous_application.MAX(installments_payments.AMT_PAYMENT)),0.0008208132014979608
SKEW(previous_application.MIN(installments_payments.NUM_INSTALMENT_VERSION)),0.00020637810822043967
SKEW(previous_application.MIN(installments_payments.NUM_INSTALMENT_NUMBER)),0.0
SKEW(previous_application.MIN(installments_payments.DAYS_INSTALMENT)),0.0
SKEW(previous_application.MIN(installments_payments.DAYS_ENTRY_PAYMENT)),0.0015143500310259572
SKEW(previous_application.MIN(installments_payments.AMT_INSTALMENT)),0.0
SKEW(previous_application.MIN(installments_payments.AMT_PAYMENT)),0.0008499890968765023
SKEW(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_VERSION)),0.0002904948213204861
SKEW(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_NUMBER)),0.000715373656795526
SKEW(previous_application.MEDIAN(installments_payments.DAYS_INSTALMENT)),0.0010268249658853534
SKEW(previous_application.MEDIAN(installments_payments.DAYS_ENTRY_PAYMENT)),7.710110285885641e-05
SKEW(previous_application.MEDIAN(installments_payments.AMT_INSTALMENT)),0.0005967294296944647
SKEW(previous_application.MEDIAN(installments_payments.AMT_PAYMENT)),0.00036339203544910603
SKEW(previous_application.COUNT(installments_payments)),0.0018628174738024583
SKEW(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT)),0.0014994452314907036
SKEW(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT_FUTURE)),0.0012739627006499443
SKEW(previous_application.SUM(pos_cash_balance.SK_DPD)),0.0
SKEW(previous_application.SUM(pos_cash_balance.SK_DPD_DEF)),0.0006922871893109139
SKEW(previous_application.STD(pos_cash_balance.CNT_INSTALMENT)),0.0
SKEW(previous_application.STD(pos_cash_balance.CNT_INSTALMENT_FUTURE)),0.0004770749758342685
SKEW(previous_application.STD(pos_cash_balance.SK_DPD)),0.0
SKEW(previous_application.STD(pos_cash_balance.SK_DPD_DEF)),0.00013802780845795226
SKEW(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT)),3.583909937243668e-05
SKEW(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT_FUTURE)),0.000392680653679367
SKEW(previous_application.MAX(pos_cash_balance.SK_DPD)),0.0
SKEW(previous_application.MAX(pos_cash_balance.SK_DPD_DEF)),0.0
SKEW(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT)),0.001145770523121259
SKEW(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),0.00022265524147635496
SKEW(previous_application.MIN(pos_cash_balance.SK_DPD)),0.00010057605162550054
SKEW(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT)),0.0003805636823486225
SKEW(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),0.0008262770674338782
SKEW(previous_application.MEDIAN(pos_cash_balance.SK_DPD)),0.0
SKEW(previous_application.MEDIAN(pos_cash_balance.SK_DPD_DEF)),0.00018502712333012816
SKEW(previous_application.COUNT(pos_cash_balance)),0.002400386126033549
SKEW(previous_application.NUM_UNIQUE(pos_cash_balance.NAME_CONTRACT_STATUS)),0.0
NUM_UNIQUE(previous_application.MODE(credit_card_balance.NAME_CONTRACT_STATUS)),0.004117803156302058
NUM_UNIQUE(previous_application.MODE(pos_cash_balance.NAME_CONTRACT_STATUS)),0.06331091045043657
MODE(previous_application.MODE(credit_card_balance.NAME_CONTRACT_STATUS)),0.003362023248712598
MODE(previous_application.MODE(pos_cash_balance.NAME_CONTRACT_STATUS)),0.005180687505595971
SUM(bureau.NUM_UNIQUE(bureau_balance.STATUS)),0.000944776342615361
STD(bureau.COUNT(bureau_balance)),0.0010221132087844254
STD(bureau.NUM_UNIQUE(bureau_balance.STATUS)),0.010953429141655535
MAX(bureau.COUNT(bureau_balance)),0.0006080798618264271
MAX(bureau.NUM_UNIQUE(bureau_balance.STATUS)),0.04109702165195217
MIN(bureau.COUNT(bureau_balance)),0.0012699094058923333
MIN(bureau.NUM_UNIQUE(bureau_balance.STATUS)),0.04146099076180665
MEDIAN(bureau.COUNT(bureau_balance)),0.0009976236005946326
MEDIAN(bureau.NUM_UNIQUE(bureau_balance.STATUS)),0.05040662436163057
SKEW(bureau.COUNT(bureau_balance)),0.00027276375407803144
SKEW(bureau.NUM_UNIQUE(bureau_balance.STATUS)),0.0003978151312702405
NUM_UNIQUE(bureau.MODE(bureau_balance.STATUS)),0.003612889500824723
MODE(bureau.MODE(bureau_balance.STATUS)),0.0029453496900213594
